mix,song1_index,song2_index,song1_title,song2_title,tempo_1,spectral_centroid_1,spectral_bandwidth_1,zero_crossing_rate_1,mfcc_1_1,mfcc_2_1,mfcc_3_1,mfcc_4_1,mfcc_5_1,mfcc_6_1,mfcc_7_1,mfcc_8_1,mfcc_9_1,mfcc_10_1,mfcc_11_1,mfcc_12_1,mfcc_13_1,tempo_2,spectral_centroid_2,spectral_bandwidth_2,zero_crossing_rate_2,mfcc_1_2,mfcc_2_2,mfcc_3_2,mfcc_4_2,mfcc_5_2,mfcc_6_2,mfcc_7_2,mfcc_8_2,mfcc_9_2,mfcc_10_2,mfcc_11_2,mfcc_12_2,mfcc_13_2
40,0,1,"id='0LdNxTP1H2U' title=""Dylan - Blackout [Droppin' Science]""",id='_a1AJ8YdgbI' title='Scorpio - Li Li [V]',117.45383522727272,2544.459090070744,2515.033694778568,0.1154181518520949,-120.46736,88.19781,17.864426,20.918127,-5.0667186,5.8278217,-6.5403256,2.1049614,-6.945925,2.460028,-9.507612,-1.1360878,-5.8613005,83.35433467741936,3701.715622282398,3025.6686844314327,0.1892368284227265,-31.264961,33.760044,15.194329,29.519703,5.080659,11.827594,4.2389274,6.5026636,-1.6332763,4.330669,-0.65146625,0.6987048,-0.34261537
40,1,2,id='_a1AJ8YdgbI' title='Scorpio - Li Li [V]',id='KuJwoaYSOew' title='Majistrate - Retry [Juice]',83.35433467741936,3701.715622282398,3025.6686844314327,0.1892368284227265,-31.264961,33.760044,15.194329,29.519703,5.080659,11.827594,4.2389274,6.5026636,-1.6332763,4.330669,-0.65146625,0.6987048,-0.34261537,86.1328125,2727.5577547860357,2700.670111233449,0.1158768518433264,-100.08648,58.759132,13.463414,29.361534,15.329087,19.794582,0.7947557,15.311598,-0.59643745,4.1443896,0.05206767,6.077942,1.3324052
40,2,3,id='KuJwoaYSOew' title='Majistrate - Retry [Juice]',id='ghWlXFQlXiA' title='Mask - Mad Professor [Dope Dragon]',86.1328125,2727.5577547860357,2700.670111233449,0.1158768518433264,-100.08648,58.759132,13.463414,29.361534,15.329087,19.794582,0.7947557,15.311598,-0.59643745,4.1443896,0.05206767,6.077942,1.3324052,112.34714673913044,3440.0168282447994,2816.283539111051,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103
40,3,4,id='ghWlXFQlXiA' title='Mask - Mad Professor [Dope Dragon]',id='9zaQveuvWKU' title='Peshay - Miles From Home [Mo Wax]',112.34714673913044,3440.0168282447994,2816.283539111051,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,86.1328125,2520.5871030838653,2712.774324501675,0.098888285585898,-169.67284,67.7315,13.18255,40.830475,15.576025,14.884178,3.860292,9.2110815,5.375484,8.012285,2.3088143,2.7187166,2.302093
40,4,5,id='9zaQveuvWKU' title='Peshay - Miles From Home [Mo Wax]',id='XMEdORkINm4' title='Moving Fusion - Turbulence [RAM]',86.1328125,2520.5871030838653,2712.774324501675,0.098888285585898,-169.67284,67.7315,13.18255,40.830475,15.576025,14.884178,3.860292,9.2110815,5.375484,8.012285,2.3088143,2.7187166,2.302093,86.1328125,3104.685792155032,2970.346101610832,0.1356396643944036,-63.257374,65.15374,17.928028,25.896818,6.052049,16.732512,4.080964,5.3623915,-1.2269094,5.314378,-2.2943883,3.5265317,-4.0369663
40,5,6,id='XMEdORkINm4' title='Moving Fusion - Turbulence [RAM]',id='MGUoyksjgeo' title='Dillinja - Hard Noize [Test]',86.1328125,3104.685792155032,2970.346101610832,0.1356396643944036,-63.257374,65.15374,17.928028,25.896818,6.052049,16.732512,4.080964,5.3623915,-1.2269094,5.314378,-2.2943883,3.5265317,-4.0369663,86.1328125,3130.0346227353925,2813.822287657811,0.1392005250514611,-27.249556,56.9672,-3.5977492,13.671102,7.3164515,12.17346,-2.6343596,9.186066,-1.5024108,7.5789537,0.24656408,7.763619,0.89542603
40,6,7,id='MGUoyksjgeo' title='Dillinja - Hard Noize [Test]',id='9UUK2J-dF0w' title='Known Unknown - Rollers Edit [Audio Couture]',86.1328125,3130.0346227353925,2813.822287657811,0.1392005250514611,-27.249556,56.9672,-3.5977492,13.671102,7.3164515,12.17346,-2.6343596,9.186066,-1.5024108,7.5789537,0.24656408,7.763619,0.89542603,112.34714673913044,3008.170899892229,2748.298605976201,0.1540879419123977,-132.21417,60.4992,2.9215636,29.971186,2.0094624,16.663076,-3.4426084,6.231799,-1.8925933,5.479206,-0.30051914,4.9917874,-4.2446976
40,7,8,id='9UUK2J-dF0w' title='Known Unknown - Rollers Edit [Audio Couture]',id='8_vdQtlEOmA' title='Mampi Swift - The 1 [Charge]',112.34714673913044,3008.170899892229,2748.298605976201,0.1540879419123977,-132.21417,60.4992,2.9215636,29.971186,2.0094624,16.663076,-3.4426084,6.231799,-1.8925933,5.479206,-0.30051914,4.9917874,-4.2446976,172.265625,2768.8747151824496,2532.7123848164897,0.1383073644264253,-88.03238,70.5283,1.2325593,41.844208,4.8061295,13.486368,2.3061464,8.331866,-2.3771672,3.6610672,0.9973674,2.8475149,-2.8303893
40,8,9,id='8_vdQtlEOmA' title='Mampi Swift - The 1 [Charge]',id='BTR0gk1jvgI' title='Undercover Agent - Cosmic [Juice]',172.265625,2768.8747151824496,2532.7123848164897,0.1383073644264253,-88.03238,70.5283,1.2325593,41.844208,4.8061295,13.486368,2.3061464,8.331866,-2.3771672,3.6610672,0.9973674,2.8475149,-2.8303893,117.45383522727272,2769.7376370738248,2552.0564062562307,0.1556474746108143,-165.34337,69.584145,2.384042,22.294767,-4.423713,15.37979,-1.7416574,7.0869174,-3.114188,3.515693,-0.27875936,1.7807589,-3.4255474
40,9,10,id='BTR0gk1jvgI' title='Undercover Agent - Cosmic [Juice]',id='OI-VJhvT1eg' title='Shimon & Andy C - Live Line [RAM]',117.45383522727272,2769.7376370738248,2552.0564062562307,0.1556474746108143,-165.34337,69.584145,2.384042,22.294767,-4.423713,15.37979,-1.7416574,7.0869174,-3.114188,3.515693,-0.27875936,1.7807589,-3.4255474,86.1328125,3099.4263969318217,2844.0985067763686,0.1373196713934742,-19.977793,58.522305,5.702592,24.339449,3.3442514,11.472853,-9.512021,3.653255,-0.74916387,3.8178291,-0.5745846,3.8343542,-3.4442458
40,10,12,id='OI-VJhvT1eg' title='Shimon & Andy C - Live Line [RAM]',id='_DVhkq1K5Vs' title='Undercover Agent - Five Tones [Juice]',86.1328125,3099.4263969318217,2844.0985067763686,0.1373196713934742,-19.977793,58.522305,5.702592,24.339449,3.3442514,11.472853,-9.512021,3.653255,-0.74916387,3.8178291,-0.5745846,3.8343542,-3.4442458,86.1328125,3129.3129971860985,3139.038508546627,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983
40,12,14,id='_DVhkq1K5Vs' title='Undercover Agent - Five Tones [Juice]',id='6GiLTxXjz8E' title='Dillinja - Fluid [Test]',86.1328125,3129.3129971860985,3139.038508546627,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983,117.45383522727272,3459.73272413336,2953.2400150234257,0.1768001080507198,-36.73231,54.75477,-3.9207263,3.674001,-3.6913202,11.008557,3.2077887,11.264805,0.3023498,2.790818,-1.4319534,2.4294882,-2.8053987
41,1,2,"id='_2hADRJruHA' title=""Led Zeppelin - Babe I'm Gonna Leave You (Quivver Mix)""",id='ZWpHgs6bDTk' title='Three Drives On A Vinyl - Greece 2000',129.19921875,2372.01167353882,2301.4462529728125,0.1165851833999042,-125.9455,77.905174,-18.785297,24.589594,2.6106482,13.028267,2.3396976,14.017058,4.337843,4.6798677,0.50668174,6.9876738,-0.9646036,129.19921875,3082.8799233131444,2805.0771943863315,0.1383569805438702,-117.36034,52.169094,14.743441,27.501087,20.913551,22.323597,5.682434,11.840175,2.660074,7.3117547,0.45609117,4.33614,0.32772484
41,2,3,id='ZWpHgs6bDTk' title='Three Drives On A Vinyl - Greece 2000',id='vu0PQvwO0HI' title='Ocean Wave - Velvet',129.19921875,3082.8799233131444,2805.0771943863315,0.1383569805438702,-117.36034,52.169094,14.743441,27.501087,20.913551,22.323597,5.682434,11.840175,2.660074,7.3117547,0.45609117,4.33614,0.32772484,135.99917763157896,2726.56348185954,2743.644792920575,0.1270582404046977,-119.33793,74.76761,11.454016,25.48015,1.0273576,9.022843,-7.6105647,4.4757786,-5.73217,-1.3641304,-4.409927,0.40707365,-3.9392986
41,3,4,id='vu0PQvwO0HI' title='Ocean Wave - Velvet',"id='ejGBNLf3iUU' title=""Stoneproof - Everything's Not You (Quivver's Space Mix)""",135.99917763157896,2726.56348185954,2743.644792920575,0.1270582404046977,-119.33793,74.76761,11.454016,25.48015,1.0273576,9.022843,-7.6105647,4.4757786,-5.73217,-1.3641304,-4.409927,0.40707365,-3.9392986,129.19921875,2552.7867025447085,2571.375554380547,0.1170387286391613,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301
41,4,5,"id='ejGBNLf3iUU' title=""Stoneproof - Everything's Not You (Quivver's Space Mix)""",id='WJNo7q_sJmw' title='Kelly & Lee - Amnesia',129.19921875,2552.7867025447085,2571.375554380547,0.1170387286391613,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301,143.5546875,1812.2229346652443,2039.94143151948,0.0620831899377889,-138.85298,118.39184,-18.744425,68.67012,-19.482033,46.236443,-11.475703,22.521284,-1.468136,10.192032,5.3327045,2.9463375,8.136606
41,5,6,id='WJNo7q_sJmw' title='Kelly & Lee - Amnesia',"id='-GMxqO8OYFg' title=""Amoeba Assassin - Rollercoaster (Oakey's Courtyard Mix)""",143.5546875,1812.2229346652443,2039.94143151948,0.0620831899377889,-138.85298,118.39184,-18.744425,68.67012,-19.482033,46.236443,-11.475703,22.521284,-1.468136,10.192032,5.3327045,2.9463375,8.136606,135.99917763157896,2494.5445623587284,2614.5243486169693,0.0919254232153349,-26.556772,79.224915,3.0216,32.506294,18.140177,13.357644,6.1284914,10.56821,3.2756479,5.6728463,-1.49322,5.367119,0.1970582
41,6,7,"id='-GMxqO8OYFg' title=""Amoeba Assassin - Rollercoaster (Oakey's Courtyard Mix)""",id='60atckZQtC8' title='Kelly & Lee - Only You',135.99917763157896,2494.5445623587284,2614.5243486169693,0.0919254232153349,-26.556772,79.224915,3.0216,32.506294,18.140177,13.357644,6.1284914,10.56821,3.2756479,5.6728463,-1.49322,5.367119,0.1970582,135.99917763157896,2196.356831544548,2498.006562709445,0.0820075428034521,-107.425354,94.31613,19.427223,25.647234,-8.428409,8.197784,4.621819,1.2965019,0.7905429,10.663506,-0.411416,9.666202,-3.6216593
41,7,10,id='60atckZQtC8' title='Kelly & Lee - Only You',id='Eug_HMkvjec' title='The Sneaker - Scatterbomb (String Mix)',135.99917763157896,2196.356831544548,2498.006562709445,0.0820075428034521,-107.425354,94.31613,19.427223,25.647234,-8.428409,8.197784,4.621819,1.2965019,0.7905429,10.663506,-0.411416,9.666202,-3.6216593,135.99917763157896,1893.010732478817,2053.908242372898,0.0678929444131483,-133.9589,113.12214,22.676083,29.30351,8.635526,17.472912,6.517113,9.096983,1.730155,7.4461246,-1.209654,3.6331286,-0.75608397
41,10,11,id='Eug_HMkvjec' title='The Sneaker - Scatterbomb (String Mix)',id='Xvl9N095aUk' title='The Sneaker - Scatterbomb (Trance Mix)',135.99917763157896,1893.010732478817,2053.908242372898,0.0678929444131483,-133.9589,113.12214,22.676083,29.30351,8.635526,17.472912,6.517113,9.096983,1.730155,7.4461246,-1.209654,3.6331286,-0.75608397,135.99917763157896,2098.613112907172,2246.211254706984,0.0753867098817785,-109.77318,94.00914,13.436584,31.23485,10.446525,20.097002,4.9215164,12.739101,3.8869815,10.078341,0.05534617,5.933635,0.2226162
41,11,13,id='Xvl9N095aUk' title='The Sneaker - Scatterbomb (Trance Mix)',id='MCDmeeTpgz0' title='Gus Gus - Purple (Sasha V The Light)',135.99917763157896,2098.613112907172,2246.211254706984,0.0753867098817785,-109.77318,94.00914,13.436584,31.23485,10.446525,20.097002,4.9215164,12.739101,3.8869815,10.078341,0.05534617,5.933635,0.2226162,135.99917763157896,2564.32448674168,2579.9215851270487,0.1114860370683295,-68.35867,84.51011,-5.690646,12.532173,-2.3547568,13.603464,-1.2900581,6.480611,0.13020931,4.144523,-1.2860291,1.0196698,-0.69201845
41,13,14,id='MCDmeeTpgz0' title='Gus Gus - Purple (Sasha V The Light)',id='ZWggZZC8vM0' title='Planet Heaven - Nautical Bodies',135.99917763157896,2564.32448674168,2579.9215851270487,0.1114860370683295,-68.35867,84.51011,-5.690646,12.532173,-2.3547568,13.603464,-1.2900581,6.480611,0.13020931,4.144523,-1.2860291,1.0196698,-0.69201845,135.99917763157896,3132.1738798984684,2886.761365738167,0.1513592531876673,-63.072636,65.653336,5.6824794,8.625754,-3.1210272,5.620371,-0.21199584,7.870971,1.8354671,6.4014597,0.4369361,3.0722444,-1.8556559
41,14,15,id='ZWggZZC8vM0' title='Planet Heaven - Nautical Bodies',id='Ky0EKAU1aDY' title='The Realm - Lost In Space (Space Brothers Remix)',135.99917763157896,3132.1738798984684,2886.761365738167,0.1513592531876673,-63.072636,65.653336,5.6824794,8.625754,-3.1210272,5.620371,-0.21199584,7.870971,1.8354671,6.4014597,0.4369361,3.0722444,-1.8556559,135.99917763157896,2810.6938660729184,2792.9293326734264,0.1008946781798926,-34.36294,73.72015,-5.0047164,11.549077,10.005728,13.128765,3.6775115,10.105836,4.09473,8.85489,0.24504238,7.781508,0.27385235
41,15,17,id='Ky0EKAU1aDY' title='The Realm - Lost In Space (Space Brothers Remix)',id='X7dShwv9kSA' title='Groovezone - Eisbaer (Extended Mix)',135.99917763157896,2810.6938660729184,2792.9293326734264,0.1008946781798926,-34.36294,73.72015,-5.0047164,11.549077,10.005728,13.128765,3.6775115,10.105836,4.09473,8.85489,0.24504238,7.781508,0.27385235,143.5546875,2991.80667249486,2818.723544857577,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274
41,17,18,id='X7dShwv9kSA' title='Groovezone - Eisbaer (Extended Mix)',id='SDAm9WRomzU' title='C.M - Dream Universe',143.5546875,2991.80667249486,2818.723544857577,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,135.99917763157896,2941.3003035991187,2697.192595425176,0.1263540684435438,-95.97546,49.755127,19.385723,38.92696,14.94069,27.466934,12.0164175,14.216455,0.92170674,6.861565,-1.9706255,6.2366533,-3.4341614
41,18,19,id='SDAm9WRomzU' title='C.M - Dream Universe',id='n7nEP_AckC0' title='Malcolm McLaren - The Bell Song (Bassman/De La Ray Mix)',135.99917763157896,2941.3003035991187,2697.192595425176,0.1263540684435438,-95.97546,49.755127,19.385723,38.92696,14.94069,27.466934,12.0164175,14.216455,0.92170674,6.861565,-1.9706255,6.2366533,-3.4341614,143.5546875,2606.3979059572453,2697.895550211574,0.0986855012804728,-88.663246,84.55253,31.332743,15.5242815,12.767672,14.105804,10.443246,6.429656,-1.2957526,3.0386395,-0.028412193,9.473201,4.1847105
42,2,3,id='hAIr3u68CUc' title='Moloko - The Flipside (Krust Remix) [Echo]',"id='wndqDzTarrA' title=""Dylan & Facs - Yewsh! [Droppin' Science]""",172.265625,2541.069518418285,2816.842294786141,0.0902046670323031,-145.18457,72.31868,31.658752,32.872017,13.779887,15.886776,5.820901,8.395156,-1.5200738,1.2805557,-6.0544,1.9175271,-4.4663386,92.28515625,2594.9463822704874,2531.910381039821,0.1270764758774406,-108.651474,70.87497,-0.33783758,23.966957,4.6142216,14.324161,7.689081,13.018762,1.6799365,5.086108,-3.2404034,1.839703,-0.6357492
42,3,4,"id='wndqDzTarrA' title=""Dylan & Facs - Yewsh! [Droppin' Science]""",id='7V4MDaMSJN4' title='J-Raq - Waiting For The Bass [Full Cycle]',92.28515625,2594.9463822704874,2531.910381039821,0.1270764758774406,-108.651474,70.87497,-0.33783758,23.966957,4.6142216,14.324161,7.689081,13.018762,1.6799365,5.086108,-3.2404034,1.839703,-0.6357492,86.1328125,2695.507943006288,2825.3358796295856,0.1230711776195484,-121.57364,75.33524,16.965326,15.654241,3.4954612,12.268905,9.847169,10.391621,3.5490763,6.0215354,0.20674327,5.888987,-2.5361896
42,4,5,id='7V4MDaMSJN4' title='J-Raq - Waiting For The Bass [Full Cycle]',id='FwMJR1FNlU4' title='E-Z Rollers - Focus [Moving Shadow]',86.1328125,2695.507943006288,2825.3358796295856,0.1230711776195484,-121.57364,75.33524,16.965326,15.654241,3.4954612,12.268905,9.847169,10.391621,3.5490763,6.0215354,0.20674327,5.888987,-2.5361896,86.1328125,2731.937449507088,2574.0598975743733,0.1296288815598883,-49.716446,71.44458,-2.8446662,14.741572,-7.164405,4.3094707,-1.7060486,8.153261,1.1866925,0.7174425,-7.734789,-3.7630835,-5.128908
42,5,6,id='FwMJR1FNlU4' title='E-Z Rollers - Focus [Moving Shadow]',id='WO1mv-IczMk' title='Jonny L - Wish U Had Something [XL]',86.1328125,2731.937449507088,2574.0598975743733,0.1296288815598883,-49.716446,71.44458,-2.8446662,14.741572,-7.164405,4.3094707,-1.7060486,8.153261,1.1866925,0.7174425,-7.734789,-3.7630835,-5.128908,89.10290948275862,3488.695534438244,3107.869614447565,0.1474997339002592,-44.822838,47.42539,15.748584,19.252449,17.808598,18.196308,-1.6555156,9.695082,6.1708813,6.0698853,-0.08696691,1.9167403,-1.5816147
42,6,8,id='WO1mv-IczMk' title='Jonny L - Wish U Had Something [XL]',"id='48KXngEwcSA' title=""Dylan & Facs - Long Stroke [Droppin' Science]""",89.10290948275862,3488.695534438244,3107.869614447565,0.1474997339002592,-44.822838,47.42539,15.748584,19.252449,17.808598,18.196308,-1.6555156,9.695082,6.1708813,6.0698853,-0.08696691,1.9167403,-1.5816147,86.1328125,2626.853346679319,2548.3772104311497,0.121560589455168,-173.75179,81.958176,8.901149,15.324912,0.030381506,8.460716,-5.3190675,9.772052,-3.85989,5.6349144,-6.0348854,1.7827957,-5.528839
42,8,9,"id='48KXngEwcSA' title=""Dylan & Facs - Long Stroke [Droppin' Science]""",id='WxVzCVjcJc0' title='Gang Related & Mask - Dictation [Dope Dragon]',86.1328125,2626.853346679319,2548.3772104311497,0.121560589455168,-173.75179,81.958176,8.901149,15.324912,0.030381506,8.460716,-5.3190675,9.772052,-3.85989,5.6349144,-6.0348854,1.7827957,-5.528839,86.1328125,3234.442527011949,2716.5346489328726,0.1724962451967194,-205.78963,41.749645,-2.5248837,37.451603,8.536126,17.840141,0.31044504,6.2174416,-1.2378347,7.0731993,-0.25478712,3.9717546,-1.3052601
42,9,11,id='WxVzCVjcJc0' title='Gang Related & Mask - Dictation [Dope Dragon]',id='wvZikX76qBc' title='Shy FX - Bambaata [Ebony]',86.1328125,3234.442527011949,2716.5346489328726,0.1724962451967194,-205.78963,41.749645,-2.5248837,37.451603,8.536126,17.840141,0.31044504,6.2174416,-1.2378347,7.0731993,-0.25478712,3.9717546,-1.3052601,86.1328125,3014.72301555037,2594.8391782521403,0.1690249964408855,-72.65865,52.978916,-7.6394606,24.950403,3.9797595,17.546442,-4.4659224,9.30649,-1.1249118,7.7018485,0.90443134,3.1248045,3.2521846
42,11,12,id='wvZikX76qBc' title='Shy FX - Bambaata [Ebony]',id='ghWlXFQlXiA' title='Mask - Mad Professor [Dope Dragon]',86.1328125,3014.72301555037,2594.8391782521403,0.1690249964408855,-72.65865,52.978916,-7.6394606,24.950403,3.9797595,17.546442,-4.4659224,9.30649,-1.1249118,7.7018485,0.90443134,3.1248045,3.2521846,112.34714673913044,3440.0168282447994,2816.283539111051,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103
42,12,14,id='ghWlXFQlXiA' title='Mask - Mad Professor [Dope Dragon]',id='TtQDtfBzpkk' title='Breakbeat Era - Breakbeat Tera [XL]',112.34714673913044,3440.0168282447994,2816.283539111051,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,112.34714673913044,3389.2050429502256,2651.2155570924583,0.1953601541100233,-128.00935,49.18445,38.526604,32.59945,-2.2164836,11.869614,0.7931787,1.6304736,0.73854697,2.8142314,1.230489,6.120912,-1.4559004
42,14,15,id='TtQDtfBzpkk' title='Breakbeat Era - Breakbeat Tera [XL]',id='XA0CJ8QRBDY' title='Boom Boom Satellites - Dub Me Crazy (Optical Remix) [R&S]',112.34714673913044,3389.2050429502256,2651.2155570924583,0.1953601541100233,-128.00935,49.18445,38.526604,32.59945,-2.2164836,11.869614,0.7931787,1.6304736,0.73854697,2.8142314,1.230489,6.120912,-1.4559004,86.1328125,2572.540488071783,2626.828121052997,0.0963427043048636,-90.780716,85.249,8.893263,18.58909,-0.4077346,16.515747,0.51120216,9.509281,3.472825,7.010209,2.0101225,6.0255113,0.018895421
42,15,16,id='XA0CJ8QRBDY' title='Boom Boom Satellites - Dub Me Crazy (Optical Remix) [R&S]',id='-IQnIiwSDOY' title='Jonny L - Wish U Had Something (Remix) [XL]',86.1328125,2572.540488071783,2626.828121052997,0.0963427043048636,-90.780716,85.249,8.893263,18.58909,-0.4077346,16.515747,0.51120216,9.509281,3.472825,7.010209,2.0101225,6.0255113,0.018895421,89.10290948275862,2564.818619375986,2667.027685236679,0.1013068742029567,-93.393,77.90002,2.9000213,24.502428,12.152177,19.146196,-1.6227031,10.609829,-2.0644467,8.464934,-2.5227363,6.532667,-3.0267735
42,16,17,id='-IQnIiwSDOY' title='Jonny L - Wish U Had Something (Remix) [XL]',id='CZi36dYdRcU' title='DJ Freedom - The Zone [RAM]',89.10290948275862,2564.818619375986,2667.027685236679,0.1013068742029567,-93.393,77.90002,2.9000213,24.502428,12.152177,19.146196,-1.6227031,10.609829,-2.0644467,8.464934,-2.5227363,6.532667,-3.0267735,86.1328125,2991.25695860882,2765.542751288373,0.1292885047777185,-50.718597,66.119354,6.5958424,17.262157,-4.866887,0.48334244,-3.137631,-0.7268029,0.5529036,7.25837,2.5149732,3.2875223,-0.62391704
42,17,18,id='CZi36dYdRcU' title='DJ Freedom - The Zone [RAM]',id='J_ESLYFoCUM' title='Josh Wink - Simple Man (Optical Remix) [Ovum]',86.1328125,2991.25695860882,2765.542751288373,0.1292885047777185,-50.718597,66.119354,6.5958424,17.262157,-4.866887,0.48334244,-3.137631,-0.7268029,0.5529036,7.25837,2.5149732,3.2875223,-0.62391704,112.34714673913044,2555.350138271683,2812.129242291527,0.0838489126847543,-151.4393,67.81112,28.067112,38.35729,14.085508,15.500699,0.59095806,5.8621206,0.52529585,4.203854,-0.096671306,5.88837,3.693702
42,18,19,id='J_ESLYFoCUM' title='Josh Wink - Simple Man (Optical Remix) [Ovum]',id='Fbp5HCGhaqg' title='The Successful Criminals - 64 Drums [Audio Couture]',112.34714673913044,2555.350138271683,2812.129242291527,0.0838489126847543,-151.4393,67.81112,28.067112,38.35729,14.085508,15.500699,0.59095806,5.8621206,0.52529585,4.203854,-0.096671306,5.88837,3.693702,86.1328125,2408.5591413959382,2419.797925881696,0.1153214311924945,-109.76148,79.80104,1.7577723,41.540405,5.6585894,19.188435,0.5016528,13.863952,-5.2754693,8.113125,-4.2541857,4.660601,-2.0591505
42,19,20,id='Fbp5HCGhaqg' title='The Successful Criminals - 64 Drums [Audio Couture]',id='wsIN9JDbucI' title='Undercover Agent - Slaughter [Juice]',86.1328125,2408.5591413959382,2419.797925881696,0.1153214311924945,-109.76148,79.80104,1.7577723,41.540405,5.6585894,19.188435,0.5016528,13.863952,-5.2754693,8.113125,-4.2541857,4.660601,-2.0591505,117.45383522727272,2872.910655907932,2581.970278013633,0.1499425841868975,-95.802574,49.028133,2.7152417,26.503805,-1.8594126,10.734451,1.6737063,6.7897654,-2.0617917,-0.19808507,-2.3284972,2.4200401,-2.2238526
42,20,21,id='wsIN9JDbucI' title='Undercover Agent - Slaughter [Juice]',id='6jxCEk8Vb04' title='Modern Moves - Heart Attack [Based On Bass]',117.45383522727272,2872.910655907932,2581.970278013633,0.1499425841868975,-95.802574,49.028133,2.7152417,26.503805,-1.8594126,10.734451,1.6737063,6.7897654,-2.0617917,-0.19808507,-2.3284972,2.4200401,-2.2238526,86.1328125,3450.339808520941,3229.6802250078235,0.1645559817603434,-64.82635,52.90465,11.204929,3.214428,29.164242,14.978882,17.954052,9.931342,-2.5448806,13.029391,-8.365039,7.4439077,-3.1934018
42,21,22,id='6jxCEk8Vb04' title='Modern Moves - Heart Attack [Based On Bass]',id='-3qm8uIld-g' title='Calyx - Double Zero [Audio Couture]',86.1328125,3450.339808520941,3229.6802250078235,0.1645559817603434,-64.82635,52.90465,11.204929,3.214428,29.164242,14.978882,17.954052,9.931342,-2.5448806,13.029391,-8.365039,7.4439077,-3.1934018,117.45383522727272,2372.0296963021665,2521.0438635502287,0.1112359089800063,-129.8526,93.03842,-5.662062,4.0659537,-2.327835,8.590075,-2.608186,3.3033595,-5.8987217,-0.16054335,-7.170385,-0.80077046,-2.3364794
42,22,23,id='-3qm8uIld-g' title='Calyx - Double Zero [Audio Couture]',id='pxgKspr6pAI' title='The Chemical Pilot - Classical Fruit (Future Forces Remix) [Eruption]',117.45383522727272,2372.0296963021665,2521.0438635502287,0.1112359089800063,-129.8526,93.03842,-5.662062,4.0659537,-2.327835,8.590075,-2.608186,3.3033595,-5.8987217,-0.16054335,-7.170385,-0.80077046,-2.3364794,112.34714673913044,1423.752791505929,2220.670647792742,0.0349989026496024,-279.89795,96.335815,42.633335,30.414274,18.714626,13.923177,8.655515,12.127468,1.6936345,4.685209,-0.12302613,6.7799125,1.5311086
42,23,24,id='pxgKspr6pAI' title='The Chemical Pilot - Classical Fruit (Future Forces Remix) [Eruption]',id='oNyDkWqvd9k' title='Surge - Signal Flow (Part 2) [Protocol]',112.34714673913044,1423.752791505929,2220.670647792742,0.0349989026496024,-279.89795,96.335815,42.633335,30.414274,18.714626,13.923177,8.655515,12.127468,1.6936345,4.685209,-0.12302613,6.7799125,1.5311086,86.1328125,3231.0964075441466,2910.9987820960696,0.1323215958775765,-156.85063,42.922295,38.67799,45.257362,15.505915,19.952353,5.199136,10.1583605,5.196375,7.667468,-0.49852732,5.177191,-0.032536518
43,0,4,id='lUF2hq5V-7w' title='Jeff Mills - Alarms (First Mix) [PM-005]',id='eehMMA9ToIU' title='Joey Beltram vs Technasia - The Start It Up [GLASS001]',135.99917763157896,3276.034351669231,2623.259111620979,0.1615276509472931,-114.496025,37.654488,5.423674,52.971714,-6.160374,27.091637,-0.92145175,11.651006,2.420548,7.0756598,-0.5628807,2.622771,0.15661743,67.99958881578948,1965.856027043613,2419.2370614375923,0.0570401563503532,-128.38815,88.82285,4.713096,28.957891,7.981769,25.687078,2.5479448,22.13766,9.549559,26.93907,3.4482195,13.2277155,5.6504383
