"","tempo_1","spectral_centroid_1","spectral_bandwidth_1","zero_crossing_rate_1","mfcc_a_1","mfcc_b_1","mfcc_c_1","mfcc_d_1","mfcc_e_1","mfcc_f_1","mfcc_g_1","mfcc_h_1","mfcc_i_1","mfcc_j_1","mfcc_k_1","mfcc_l_1","mfcc_m_1","tempo_2","spectral_centroid_2","spectral_bandwidth_2","zero_crossing_rate_2","mfcc_a_2","mfcc_b_2","mfcc_c_2","mfcc_d_2","mfcc_e_2","mfcc_f_2","mfcc_g_2","mfcc_h_2","mfcc_i_2","mfcc_j_2","mfcc_k_2","mfcc_l_2","mfcc_m_2","s1","s2","compatible"
"330",129.19921875,2772.64437676351,2904.10723002107,0.10306960012552,-111.21026,64.71488,14.982547,23.726002,7.0779877,22.619041,1.5677922,12.434005,-0.10349686,17.063147,-3.2147534,10.50229,-2.1819866,86.1328125,3171.09123903491,2687.61999422517,0.142728177508552,-31.669292,55.147007,-7.6119857,31.167822,-0.04836087,10.588351,1.0820808,11.940161,-3.7707186,6.7441254,-1.1517524,10.184047,-2.9929752,"junior sanchez b with u","origin unknown sound in motion",FALSE
"331",129.19921875,2077.34978512656,2343.89487696844,0.0770046122343101,-137.69989,90.80067,3.719095,27.794832,15.272757,21.641483,9.814819,11.537119,5.1651006,7.9855857,7.050657,9.757874,4.385776,89.1029094827586,3109.94097997213,2696.14752046556,0.150367673383797,-84.0326,56.854774,-11.233414,22.780405,3.8300188,7.371025,2.4128785,4.650683,-1.6076729,7.663709,0.7277314,3.9684973,-2.1449096,"basement jaxx fly life","bad company trace son of nitrous",FALSE
"332",114.142166940789,1626.7089084032,2177.97092932877,0.0444851990845911,-131.3714275,107.39659,7.631704,38.751699,28.4181265,28.4648455,11.96379675,14.001419,10.05137325,8.12820415,2.476603,6.714549,0.8387654,117.453835227273,3793.77189897524,2954.46414444502,0.220056218375828,-37.714397,37.512535,15.730654,20.46936,1.7052896,6.5853853,-3.6789184,0.28006938,-8.654649,2.9737446,-6.6243997,2.2696187,-7.2343636,"surgeon first","baby namboos ancoats zambia",FALSE
"333",123.046875,2933.32090488182,2569.22365721494,0.168421523453194,-103.38,56.657047,0.8963013,39.709972,0.86097175,13.113549,-0.04060856,6.564919,-1.3412232,5.979366,-0.79589903,1.2974249,-1.9543704,117.453835227273,2893.36700688803,2761.58655932912,0.101838070677886,-141.02197,55.750435,-0.7897664,26.628424,6.058231,18.16598,7.031725,11.150018,1.8090941,7.2762065,2.4725473,8.051029,1.7872409,"problem kids our sunshine suite","roni size reprazent watching windows talkin",FALSE
"334",135.999177631579,3186.13022095361,2774.85796809474,0.14707981500603,-21.072563,55.049362,-3.7853017,23.936714,4.913172,16.651728,-6.216365,6.6384363,3.2111547,12.202048,1.2564658,3.4844198,0.1700976,112.34714673913,3304.23498235727,3106.73284397633,0.163376432678785,-215.92805,21.284407,1.7754984,6.533435,5.429076,6.7204227,1.3997462,2.8979948,0.99462986,3.321909,-0.8535793,3.6835809,-1.2800115,"female in tbilisi","lemon d two techniques",FALSE
"335",143.5546875,2991.80667249486,2818.72354485758,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,86.1328125,2737.64103865825,2818.99598232994,0.111125881244043,-67.540924,74.242386,10.344221,18.785204,17.782156,15.596907,4.4505653,9.551296,-0.85098696,6.8805184,-1.5813528,6.488307,-3.3272898,"groovezone eisbaer","ed rush optical socom",FALSE
"336",129.19921875,2750.33600319933,2838.91409646941,0.100404863628242,-41.53906,73.72595,23.401176,30.507113,14.4574375,15.755774,5.0290146,10.532852,-5.196668,3.3811038,-0.26001862,3.120863,2.4579158,112.34714673913,3130.23888376318,2744.56285738539,0.150539248626084,-116.99341,47.7641,25.0062,23.691433,-0.2335226,10.820996,-3.9064007,11.040539,-2.5935867,2.142885,-1.185413,2.0992744,-0.14598137,"utah saints love song","matrix airhead",FALSE
"337",86.1328125,2396.26422826643,2518.2981428418,0.0824742039474606,-198.64786,78.669815,-3.0699263,17.468966,1.8158811,16.778002,-5.2031116,8.600285,-1.2594944,10.619771,0.7494618,3.7885518,-0.37688875,89.1029094827586,2786.41970236217,2577.1765853848,0.122640973031598,-80.10471,63.86669,3.5906553,26.541573,-5.2569327,7.8280044,-5.715684,5.899693,3.65117,8.420402,3.7642844,6.988631,1.9060919,"usual suspects killa bees","ak danny breaks deep porn",FALSE
"338",112.34714673913,3130.23888376318,2744.56285738539,0.150539248626084,-116.99341,47.7641,25.0062,23.691433,-0.2335226,10.820996,-3.9064007,11.040539,-2.5935867,2.142885,-1.185413,2.0992744,-0.14598137,86.1328125,2651.568391179,2860.18027846756,0.0845644108361835,-122.85866,86.41432,24.27649,14.577664,13.293792,11.414115,-4.448013,7.7829714,-1.1939907,6.725029,-3.476713,2.4243982,-3.0872447,"matrix airhead","ed rush optical bacteria",FALSE
"339",86.1328125,3125.1617980318,3009.91496405655,0.13188569438449,-82.86102,57.854923,12.835738,23.822634,24.064781,21.213146,5.7228136,9.327718,-0.22360182,7.0658073,-0.8222232,4.0258303,-0.42266846,123.046875,2913.34344987021,2803.89584094218,0.127889616311461,-131.41782,63.873142,0.53696936,17.7948,11.900777,11.797077,5.262037,14.730971,7.522236,11.329562,2.6203682,6.60182,-2.0596116,"pascal serious sounds","north the request",FALSE
"340",172.265625,3217.76054438926,2786.61589905326,0.15111282108966,-77.24876,41.975433,-0.7481218,28.483198,5.859799,21.823917,6.956152,12.845403,5.252387,11.418526,5.68293,6.3531623,3.5295463,135.999177631579,2726.56348185954,2743.64479292058,0.127058240404698,-119.33793,74.76761,11.454016,25.48015,1.0273576,9.022843,-7.6105647,4.4757786,-5.73217,-1.3641304,-4.409927,0.40707365,-3.9392986,"dj die autumn","ocean wave velvet",FALSE
"341",135.999177631579,1995.81192269299,2150.05974853994,0.0716398271474634,-121.86604,103.56564,18.0563335,30.26918,9.5410255,18.784957,5.7193147,10.918042,2.80856825,8.7622328,-0.577153915,4.7833818,-0.266733885,117.453835227273,3453.12037154746,3107.69643670253,0.126038259920808,-125.13619,50.923893,34.67534,22.837744,2.4592645,17.60292,7.8786187,11.324913,-1.3808074,3.4226844,-1.3998108,9.7038145,5.4933887,"the sneaker scatterbomb","alpha omega neutrons",FALSE
"342",89.1029094827586,2927.42709876655,2693.70529204085,0.1181891778142,-97.910904,54.326466,-3.3441672,35.39115,16.924622,29.353727,-2.9679446,16.712006,-6.1633024,6.4869533,-2.5837626,3.6937034,-1.0383688,117.453835227273,3459.73272413336,2953.24001502343,0.17680010805072,-36.73231,54.75477,-3.9207263,3.674001,-3.6913202,11.008557,3.2077887,11.264805,0.3023498,2.790818,-1.4319534,2.4294882,-2.8053987,"dj hype dj zinc untitled","dillinja fluid",FALSE
"343",86.1328125,3789.36341569263,2974.14612880769,0.214067948791783,-48.872643,31.185947,14.709158,25.639608,4.703502,15.283363,-0.14583996,18.09396,2.5906725,7.6599126,-1.2295009,5.712102,-2.0655487,135.999177631579,2638.77672028801,2737.0566531781,0.0821132392473118,-132.8829,78.13287,10.804352,15.071822,3.493056,19.013062,5.788673,6.0089803,-0.8180399,3.6827788,-0.15068504,4.785415,-2.2824986,"krust angles","surgeon hours into the future",FALSE
"344",117.453835227273,2467.97837697761,2705.3669252465,0.0952365386336764,-147.54657,69.95065,32.28538,42.711365,8.731627,20.719084,5.867461,10.815812,4.327395,5.5411296,-1.3251516,6.7100415,-5.493017,117.453835227273,3459.73272413336,2953.24001502343,0.17680010805072,-36.73231,54.75477,-3.9207263,3.674001,-3.6913202,11.008557,3.2077887,11.264805,0.3023498,2.790818,-1.4319534,2.4294882,-2.8053987,"undercover agent rocket","dillinja fluid",FALSE
"345",123.046875,2830.23022328893,2757.35247680454,0.134479831368992,-63.493282,59.60235,-3.1507964,27.962103,13.651158,11.778214,0.899102,8.30221,1.9579908,7.609531,-0.95147586,5.487457,3.002004,117.453835227273,2469.21226126587,2417.24312839026,0.0984201710701876,-124.34635,70.37244,13.870677,21.391117,8.830432,14.502937,6.488401,11.623623,7.1587844,11.925758,4.2012224,7.7144866,1.2954799,"le knight club coco girlz","special forces freeway",FALSE
"346",117.453835227273,2372.02969630217,2521.04386355023,0.111235908980006,-129.8526,93.03842,-5.662062,4.0659537,-2.327835,8.590075,-2.608186,3.3033595,-5.8987217,-0.16054335,-7.170385,-0.80077046,-2.3364794,143.5546875,2991.80667249486,2818.72354485758,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,"calyx double zero","groovezone eisbaer",FALSE
"347",112.34714673913,3130.23888376318,2744.56285738539,0.150539248626084,-116.99341,47.7641,25.0062,23.691433,-0.2335226,10.820996,-3.9064007,11.040539,-2.5935867,2.142885,-1.185413,2.0992744,-0.14598137,129.19921875,3044.16936767963,3070.48329387371,0.0986732590621716,-148.94794,61.655647,40.582645,25.446375,12.691561,19.315819,11.816993,12.28405,6.380823,8.691283,2.0088358,4.915229,1.3139518,"matrix airhead","marillion and the positive light face",FALSE
"348",92.28515625,2594.94638227049,2531.91038103982,0.127076475877441,-108.651474,70.87497,-0.33783758,23.966957,4.6142216,14.324161,7.689081,13.018762,1.6799365,5.086108,-3.2404034,1.839703,-0.6357492,117.453835227273,2866.62926447093,2880.01665145188,0.122424474334441,-43.54042,70.51412,12.488335,22.894468,6.345305,16.918344,1.5067135,6.197103,4.1788964,4.2455397,-0.22989547,5.019945,-3.3635035,"dylan facs yewsh droppin","ram trilogy chase scene",FALSE
"349",89.1029094827586,3003.12690290966,2498.86147012191,0.151599739357441,-86.58216,57.773426,-4.7661195,28.99777,-4.674295,5.7594295,-5.983177,4.453539,-3.36955,6.0533996,-4.471283,1.3227869,-5.5707626,117.453835227273,3359.71140527944,3120.09670966514,0.138959434362068,-105.49508,54.31391,21.296196,30.098925,9.13119,9.753215,10.398476,6.3174953,-2.0479167,9.901152,1.7477201,7.173243,-1.3630861,"dj zinc toothbrush","trace sniper",FALSE
"350",117.453835227273,3735.50057792411,2914.11179920159,0.202563668553401,-73.96704,38.69792,3.4227445,9.60622,-5.1198893,10.323442,0.987787,11.882149,1.3787204,12.205634,3.1765008,8.236863,-1.1003522,89.1029094827586,3107.8999980469,2978.22333826101,0.146949257228391,-80.03993,74.8928,7.30327,-0.28453642,5.366467,9.520913,2.2902672,10.649322,-1.0919944,10.2970085,-1.5913463,4.162372,-2.0168972,"dillinja all aboard","trace ryme tyme move",FALSE
"351",112.34714673913,3304.23498235727,3106.73284397633,0.163376432678785,-215.92805,21.284407,1.7754984,6.533435,5.429076,6.7204227,1.3997462,2.8979948,0.99462986,3.321909,-0.8535793,3.6835809,-1.2800115,117.453835227273,2544.45909007074,2515.03369477857,0.115418151852095,-120.46736,88.19781,17.864426,20.918127,-5.0667186,5.8278217,-6.5403256,2.1049614,-6.945925,2.460028,-9.507612,-1.1360878,-5.8613005,"lemon d two techniques","dylan blackout droppin",FALSE
"352",86.1328125,2759.54090958857,3060.26368736653,0.0829365814262647,-130.61505,83.75832,34.250343,18.641703,18.544422,7.0627046,3.660748,1.8721356,-0.54470825,5.8837533,3.126836,7.997601,1.0695674,172.265625,2541.06951841829,2816.84229478614,0.0902046670323031,-145.18457,72.31868,31.658752,32.872017,13.779887,15.886776,5.820901,8.395156,-1.5200738,1.2805557,-6.0544,1.9175271,-4.4663386,"ryme tyme payback part ii","moloko the flipside",FALSE
"353",86.1328125,2520.58710308387,2712.77432450167,0.098888285585898,-169.67284,67.7315,13.18255,40.830475,15.576025,14.884178,3.860292,9.2110815,5.375484,8.012285,2.3088143,2.7187166,2.302093,117.453835227273,2639.36423150758,2700.98486732137,0.100613908076262,-31.813282,74.51877,5.521953,23.126614,12.169262,19.708046,-0.51005006,7.457127,3.7640507,6.0598536,0.22165728,5.324739,-2.0629125,"peshay miles from home","bad company sentient",FALSE
"354",86.1328125,2819.14894459385,2932.60904783011,0.0906674712502306,-67.062515,62.42728,18.792253,26.640306,11.721887,26.014973,6.7472687,11.458253,4.8146687,11.087545,-1.2827622,3.4574015,1.7111015,135.999177631579,2810.93955431511,2740.66035720396,0.12563321973818,-96.55729,61.321884,19.030575,40.36319,10.840801,13.077647,0.012231324,9.494203,5.2803483,5.267273,-0.6250777,4.0452867,-1.7566173,"moving fusion the witness","dominion lost without you",FALSE
"355",89.1029094827586,2786.41970236217,2577.1765853848,0.122640973031598,-80.10471,63.86669,3.5906553,26.541573,-5.2569327,7.8280044,-5.715684,5.899693,3.65117,8.420402,3.7642844,6.988631,1.9060919,86.1328125,2408.55914139594,2419.7979258817,0.115321431192494,-109.76148,79.80104,1.7577723,41.540405,5.6585894,19.188435,0.5016528,13.863952,-5.2754693,8.113125,-4.2541857,4.660601,-2.0591505,"ak danny breaks deep porn","the successful criminals drums",FALSE
"356",86.1328125,2123.47017468032,2060.47036958804,0.0914708169775032,-134.61673,59.250618,-22.304554,15.932743,13.706751,10.6593685,6.396607,5.540068,-0.36847806,8.729487,4.0188336,3.150725,0.64816016,135.999177631579,1995.81192269299,2150.05974853994,0.0716398271474634,-121.86604,103.56564,18.0563335,30.26918,9.5410255,18.784957,5.7193147,10.918042,2.80856825,8.7622328,-0.577153915,4.7833818,-0.266733885,"dj phantasy dj probe orders","the sneaker scatterbomb",FALSE
"357",86.1328125,3084.17373433966,2943.67672833677,0.130853199162062,-130.05862,64.50269,23.541183,33.80097,4.7358813,9.867789,2.5213294,3.6201704,-3.4705584,0.9690532,0.18605797,1.9423662,-5.220781,86.1328125,2409.72421118817,2638.78321754043,0.0886222975551988,-61.93879,88.40463,8.425282,25.40556,-2.3127804,10.958058,3.4185598,13.615344,-3.368295,6.9114413,-2.3467076,6.694871,-4.689029,"ed rush optical gasmask","kraken side effects",FALSE
"358",86.1328125,2727.55775478604,2700.67011123345,0.115876851843326,-100.08648,58.759132,13.463414,29.361534,15.329087,19.794582,0.7947557,15.311598,-0.59643745,4.1443896,0.05206767,6.077942,1.3324052,86.1328125,3125.23253543121,2935.95360145837,0.132879278775765,-49.872147,64.59243,13.727695,7.8489265,7.7561283,24.287476,2.0229363,13.181307,0.19654365,11.06509,-1.7335472,4.6032085,-1.2311568,"majistrate retry","ed rush optical funktion",FALSE
"359",135.999177631579,3357.09023705964,3133.68553324336,0.144743391262286,-66.71952,55.916607,32.737034,21.62357,11.682308,18.833324,3.481685,7.248789,2.264081,5.8397665,-1.9575418,1.3107748,-2.3063555,86.1328125,2776.07940753288,2756.48390902064,0.120213434857111,-54.88138,72.28251,0.7303193,17.933765,10.928553,16.778004,-0.035106912,8.033099,2.9330342,0.84205276,-3.8627412,1.0372883,-2.3218045,"travel bulgarian","ram trilogy mind overload",FALSE
"360",86.1328125,4341.85932453044,3163.9733702578,0.227570762196893,-77.39326,18.198187,7.4659853,5.993007,1.5278152,14.138967,9.013918,13.605647,4.706694,6.9517856,-2.1066792,7.8178673,2.9165692,86.1328125,2642.96130608241,2921.44072304118,0.0947287412894901,-149.43826,72.82212,14.033958,9.916298,10.456544,8.794823,4.3876,5.814476,0.7228436,3.132193,-2.4369192,1.4668196,-2.2836123,"dillinja go dillinja","marcus intalex st files how you make me feel",FALSE
"361",112.34714673913,1423.75279150593,2220.67064779274,0.0349989026496024,-279.89795,96.335815,42.633335,30.414274,18.714626,13.923177,8.655515,12.127468,1.6936345,4.685209,-0.12302613,6.7799125,1.5311086,135.999177631579,1402.69344655104,1729.40805062327,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595,"the chemical pilot classical fruit","the advent it one jah",FALSE
"362",143.5546875,2991.80667249486,2818.72354485758,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,86.1328125,2695.50794300629,2825.33587962959,0.123071177619548,-121.57364,75.33524,16.965326,15.654241,3.4954612,12.268905,9.847169,10.391621,3.5490763,6.0215354,0.20674327,5.888987,-2.5361896,"groovezone eisbaer","j raq waiting for the bass",FALSE
"363",86.1328125,3256.88531306612,2839.19706372147,0.150206103213082,-11.874174,66.102844,13.864594,11.974013,-5.5235257,13.76966,-4.983413,5.458519,-1.3333428,1.01801,-1.9890711,2.0699952,-2.1489084,117.453835227273,2893.36700688803,2761.58655932912,0.101838070677886,-141.02197,55.750435,-0.7897664,26.628424,6.058231,18.16598,7.031725,11.150018,1.8090941,7.2762065,2.4725473,8.051029,1.7872409,"j majik nightvision","roni size reprazent watching windows talkin",FALSE
"364",135.999177631579,3276.03435166923,2623.25911162098,0.161527650947293,-114.496025,37.654488,5.423674,52.971714,-6.160374,27.091637,-0.92145175,11.651006,2.420548,7.0756598,-0.5628807,2.622771,0.15661743,117.453835227273,3059.72857160007,2661.35800001414,0.154949941428827,-78.63282,59.972534,1.0276433,21.903496,-6.349244,6.017188,-2.909207,6.9484954,6.2253127,1.6867574,-1.2870857,5.7436895,-2.051996,"jeff mills alarms","bad company skin tag",FALSE
"365",129.19921875,2320.52787135616,2364.50754260167,0.110054655007077,-73.44364,82.34792,4.3163524,40.236668,8.376867,13.364972,6.0664,3.2882264,0.9397697,-1.9925225,-6.975524,0.8568378,-1.3713242,117.453835227273,3163.24345505744,2773.29426757672,0.174079993136708,-38.936153,63.595882,9.514966,23.314835,-0.8415935,15.180893,2.8048937,12.858964,2.1684744,3.9318478,-4.3266053,2.414045,-3.280961,"rhythm masters good times","krust kloakin device",FALSE
"366",86.1328125,3458.20924123028,2912.92019764588,0.15506545314905,-14.5451,47.137455,-2.035788,9.572549,1.1411777,13.9856415,-5.393348,10.12884,-3.4402306,9.79466,-1.8279498,4.35122,4.1911945,135.999177631579,2601.95830211907,2607.77931459725,0.110794386604341,-91.620445,78.04589,4.77321,22.003109,6.9891467,15.74748,-0.7187937,8.635505,-2.226343,3.4849672,-0.45815656,5.430149,0.19066091,"ram trilogy gridlock","plastic boy twixt",FALSE
"367",135.999177631579,3357.09023705964,3133.68553324336,0.144743391262286,-66.71952,55.916607,32.737034,21.62357,11.682308,18.833324,3.481685,7.248789,2.264081,5.8397665,-1.9575418,1.3107748,-2.3063555,86.1328125,2617.74098888082,2436.68071156598,0.125114250607507,-60.433437,67.59915,-12.061192,35.71682,2.2129447,19.289694,5.806441,7.006737,-2.4096117,3.923686,-2.4560518,3.727481,0.7816003,"travel bulgarian","jonny l the bells",FALSE
"368",143.5546875,2599.45190699872,2656.06379408987,0.118932197007501,-112.377914,68.73669,7.048882,29.021574,19.583492,19.792667,8.115506,10.439226,-0.41250363,4.231423,-1.3836049,5.852769,1.232876,89.1029094827586,3024.39020477112,2780.69471883416,0.136938294562034,-137.08963,51.232166,25.934305,44.77967,17.092682,18.024918,6.751065,11.101712,3.1451418,7.295293,0.5438472,5.3028007,2.287076,"gene farris low down dirty world","buffalo bunch buffalo club",FALSE
"369",86.1328125,2991.25695860882,2765.54275128837,0.129288504777718,-50.718597,66.119354,6.5958424,17.262157,-4.866887,0.48334244,-3.137631,-0.7268029,0.5529036,7.25837,2.5149732,3.2875223,-0.62391704,143.5546875,2927.3077155909,2835.65343351809,0.136749966522804,-103.49058,63.052296,17.471869,25.47754,17.856714,14.8547735,-0.8756024,10.395795,-1.4180195,2.380296,-4.287299,4.766559,-5.914899,"dj freedom the zone","silent harmony save the whales",FALSE
"370",129.19921875,2458.70402756668,2603.20891451717,0.100376326359011,-150.07074,78.02217,16.280197,20.826385,5.6544256,16.413458,3.857044,14.3833275,2.3899298,8.950064,-1.9226015,5.1964836,2.25856,86.1328125,2838.08292223294,2967.65313624876,0.111264284511193,-85.43442,63.55845,41.30977,44.896687,13.98413,15.7164,-7.4087434,8.670043,-12.244238,-1.1699523,0.070654094,1.0373476,0.9228727,"delerium silence","dj die drop bear",FALSE
"371",86.1328125,2876.41739579704,2832.26906364639,0.10407418615642,-141.97531,70.59075,13.179165,23.749392,7.6201763,2.737386,-0.46245402,6.9564147,-0.28881297,5.957728,-1.2140276,3.3346064,-3.858126,117.453835227273,3177.98260979706,2690.08680080965,0.169888757022946,-91.50141,51.495583,-12.136913,19.748255,8.819994,9.057599,-1.4765711,1.6684772,-3.7246199,2.681996,-4.9788685,0.26820153,-3.9610476,"future cut","u f o feat lea something out there",FALSE
"372",129.19921875,2772.64437676351,2904.10723002107,0.10306960012552,-111.21026,64.71488,14.982547,23.726002,7.0779877,22.619041,1.5677922,12.434005,-0.10349686,17.063147,-3.2147534,10.50229,-2.1819866,83.3543346774194,3522.38460908215,2882.96504301379,0.180832535980629,-175.75645,39.011276,-1.3115824,20.771324,8.215582,12.663236,-0.60362715,11.917851,-0.62386596,0.5912479,2.3841395,5.20924,-2.482604,"junior sanchez b with u","adam f circles",FALSE
"373",86.1328125,2759.54090958857,3060.26368736653,0.0829365814262647,-130.61505,83.75832,34.250343,18.641703,18.544422,7.0627046,3.660748,1.8721356,-0.54470825,5.8837533,3.126836,7.997601,1.0695674,135.999177631579,2603.3693172283,2445.8835439686,0.113645089670285,-152.92279,80.79183,8.25837,28.906862,-2.5031157,27.083494,-1.6625483,6.858088,-3.2750025,5.735502,-3.3699114,2.538284,-2.5526276,"ryme tyme payback part ii","push universal nation",FALSE
"374",86.1328125,2123.47017468032,2060.47036958804,0.0914708169775032,-134.61673,59.250618,-22.304554,15.932743,13.706751,10.6593685,6.396607,5.540068,-0.36847806,8.729487,4.0188336,3.150725,0.64816016,135.999177631579,1402.69344655104,1729.40805062327,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595,"dj phantasy dj probe orders","the advent it one jah",FALSE
"375",112.34714673913,3187.48564224341,3083.71785150254,0.102966815085956,-151.29878,46.310223,17.405052,29.397728,13.82329,21.96923,9.23231,16.077572,8.638113,10.331411,3.423742,8.059651,3.07622,86.1328125,3227.86930733178,3035.8910729189,0.0987290546967346,-74.92382,40.048653,26.416624,22.500803,14.956758,18.355026,7.869018,22.341282,0.65822846,5.8301196,-2.6210902,8.228654,2.7880528,"technical itch extension","capone friday",FALSE
"376",112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,112.34714673913,2838.03552606124,2595.50758110557,0.131163426158603,-189.9489,49.227295,36.82497,8.616959,5.069352,3.9020834,3.8202074,0.056118853,1.7276958,5.1544576,0.08577181,4.604704,-3.1457045,"mask mad professor","matrix the saint",FALSE
"377",86.1328125,3111.60197368537,2931.00009933663,0.129336697694971,-117.43087,51.960392,4.6606193,24.399113,9.593204,22.147297,3.2667227,14.033668,2.4555552,9.76598,-0.41886163,6.8770776,2.3773973,69.8374155405405,2550.36561827763,2436.23842669265,0.109870179140778,-115.069,72.05299,5.8523326,27.190498,12.258484,24.323875,9.024009,18.724829,8.35116,12.003295,5.106582,4.1120977,-0.89022034,"moving fusion shimon the alias","dave angel psycho funk",FALSE
"378",86.1328125,2409.72421118817,2638.78321754043,0.0886222975551988,-61.93879,88.40463,8.425282,25.40556,-2.3127804,10.958058,3.4185598,13.615344,-3.368295,6.9114413,-2.3467076,6.694871,-4.689029,117.453835227273,3058.87264014862,2678.44838253936,0.157171698720569,-85.92755,58.830624,2.412589,9.849075,-5.0111017,10.015884,-2.1622703,9.219173,1.0576613,7.7652655,3.5330625,4.1210356,-1.2978958,"kraken side effects","j majik subway",FALSE
"379",86.1328125,2176.07146166295,2439.94340072351,0.0804652416065864,-163.50458,99.09403,-4.702388,14.048456,17.75471,9.65318,0.436941,1.6373805,-4.4028335,1.522641,0.111648746,4.2650194,0.24199434,86.1328125,2745.22063333996,2884.89565520039,0.0982591886930448,-46.428963,59.76726,31.86453,47.16831,9.6538,21.488192,6.398799,5.3180566,0.35806972,-0.09253526,0.1976762,5.0001817,-4.271522,"dj red earth people ride","roni size krust hop scotch",FALSE
"380",86.1328125,2255.78377494987,2471.68785253266,0.0865285281972144,-80.553856,100.28901,7.035485,21.50499,0.5203154,9.846062,-1.8027267,5.518824,-0.76867396,4.539241,-0.566088,4.6166773,-2.4991007,117.453835227273,3459.73272413336,2953.24001502343,0.17680010805072,-36.73231,54.75477,-3.9207263,3.674001,-3.6913202,11.008557,3.2077887,11.264805,0.3023498,2.790818,-1.4319534,2.4294882,-2.8053987,"fibre optix sin","dillinja fluid",FALSE
"381",112.34714673913,3345.91936844469,3105.33337326039,0.131888561773644,-53.255157,59.03369,31.44814,25.94518,2.764188,8.6655035,1.0463703,4.584656,0.17993462,2.294441,-3.2897742,3.7146373,-6.155944,123.046875,2608.61889047759,2538.28530908789,0.101425689916425,-110.11043,64.27274,17.896957,34.233562,-1.5476804,29.59756,11.818818,15.808909,10.946061,15.916337,5.8999662,4.7402487,-0.038247578,"matrix apache","kerri chandler dat da da",FALSE
"382",112.34714673913,3036.48511506089,2499.3574877124,0.18360762975655,-35.109333,56.659428,-8.566287,34.514397,-3.122993,6.7506742,-0.6116803,0.28532368,-6.6552587,1.4472982,-3.2544804,1.261775,-0.4879636,135.999177631579,1995.81192269299,2150.05974853994,0.0716398271474634,-121.86604,103.56564,18.0563335,30.26918,9.5410255,18.784957,5.7193147,10.918042,2.80856825,8.7622328,-0.577153915,4.7833818,-0.266733885,"scorpio samewayz","the sneaker scatterbomb",FALSE
"383",117.453835227273,3359.71140527944,3120.09670966514,0.138959434362068,-105.49508,54.31391,21.296196,30.098925,9.13119,9.753215,10.398476,6.3174953,-2.0479167,9.901152,1.7477201,7.173243,-1.3630861,86.1328125,2965.08966717176,3061.36587428444,0.113100711609385,-75.322266,63.30578,41.899708,34.3447,8.04977,13.090103,-0.75500494,3.7222521,-0.99606633,-1.3495617,-5.116703,0.3195632,-3.67564,"trace sniper","optical slip thru",FALSE
"384",172.265625,2385.07610785143,2600.07676209483,0.0872936445147679,-120.92842,87.768074,15.287776,26.089592,3.7251394,9.492256,-1.037852,1.2736368,-4.3474526,0.8632717,-2.8284183,0.73538625,-5.037108,112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,"ed rush optical sick note","mask mad professor",FALSE
"385",89.1029094827586,2927.42709876655,2693.70529204085,0.1181891778142,-97.910904,54.326466,-3.3441672,35.39115,16.924622,29.353727,-2.9679446,16.712006,-6.1633024,6.4869533,-2.5837626,3.6937034,-1.0383688,117.453835227273,3793.77189897524,2954.46414444502,0.220056218375828,-37.714397,37.512535,15.730654,20.46936,1.7052896,6.5853853,-3.6789184,0.28006938,-8.654649,2.9737446,-6.6243997,2.2696187,-7.2343636,"dj hype dj zinc untitled","baby namboos ancoats zambia",FALSE
"386",86.1328125,3789.36341569263,2974.14612880769,0.214067948791783,-48.872643,31.185947,14.709158,25.639608,4.703502,15.283363,-0.14583996,18.09396,2.5906725,7.6599126,-1.2295009,5.712102,-2.0655487,117.453835227273,2769.73763707382,2552.05640625623,0.155647474610814,-165.34337,69.584145,2.384042,22.294767,-4.423713,15.37979,-1.7416574,7.0869174,-3.114188,3.515693,-0.27875936,1.7807589,-3.4255474,"krust angles","undercover agent cosmic",FALSE
